availability_id,doctor_id,available_start,available_end,is_bookable
1,1,2025-05-31T15:00:00,2025-05-31T18:00:00,True
2,1,2025-06-13T15:00:00,2025-06-13T16:00:00,True
3,1,2025-05-30T12:00:00,2025-05-30T15:00:00,False
4,1,2025-05-23T14:00:00,2025-05-23T15:00:00,True
5,1,2025-05-27T12:00:00,2025-05-27T15:00:00,False
6,2,2025-05-16T13:00:00,2025-05-16T16:00:00,True
7,2,2025-05-23T15:00:00,2025-05-23T16:00:00,True
8,2,2025-06-04T15:00:00,2025-06-04T16:00:00,True
9,2,2025-05-31T16:00:00,2025-05-31T18:00:00,True
10,2,2025-06-09T12:00:00,2025-06-09T13:00:00,True
11,3,2025-06-14T15:00:00,2025-06-14T17:00:00,False
12,3,2025-05-17T17:00:00,2025-05-17T18:00:00,False
13,3,2025-06-05T11:00:00,2025-06-05T12:00:00,True
14,3,2025-05-18T16:00:00,2025-05-18T18:00:00,True
15,3,2025-06-13T13:00:00,2025-06-13T14:00:00,True
16,4,2025-06-13T11:00:00,2025-06-13T14:00:00,True
17,4,2025-06-03T17:00:00,2025-06-03T18:00:00,True
18,4,2025-05-25T13:00:00,2025-05-25T14:00:00,True
19,4,2025-06-09T11:00:00,2025-06-09T14:00:00,True
20,4,2025-05-16T18:00:00,2025-05-16T19:00:00,False
21,5,2025-06-01T16:00:00,2025-06-01T17:00:00,True
22,5,2025-06-10T16:00:00,2025-06-10T19:00:00,True
23,5,2025-05-30T13:00:00,2025-05-30T14:00:00,True
24,5,2025-06-01T12:00:00,2025-06-01T13:00:00,False
25,5,2025-06-06T16:00:00,2025-06-06T19:00:00,True
26,6,2025-05-16T14:00:00,2025-05-16T16:00:00,True
27,6,2025-06-03T11:00:00,2025-06-03T14:00:00,True
28,6,2025-05-16T18:00:00,2025-05-16T20:00:00,True
29,6,2025-05-16T16:00:00,2025-05-16T18:00:00,True
30,6,2025-06-07T14:00:00,2025-06-07T16:00:00,True
31,7,2025-05-21T16:00:00,2025-05-21T18:00:00,False
32,7,2025-06-04T13:00:00,2025-06-04T16:00:00,True
33,7,2025-05-24T13:00:00,2025-05-24T14:00:00,True
34,7,2025-06-01T12:00:00,2025-06-01T13:00:00,True
35,7,2025-05-31T14:00:00,2025-05-31T15:00:00,True
