user_id,treatment_id,total_quantity,remaining_quantity,purchase_date
0acfb166-4abd-44c2-adea-855fb472b1ce,1,9.53,0.86,2025-01-28
4cafa996-ef7a-4f8d-b90f-9782a694855f,4,9.41,3.43,2025-01-07
116ced9e-9aae-457f-a232-db566c9f3d5e,4,5.46,2.56,2025-04-28
116ced9e-9aae-457f-a232-db566c9f3d5e,3,1.04,1.97,2025-03-31
79c44846-a1cd-47f7-995c-f84ce9d4a1e9,1,7.36,4.35,2025-01-06
49f7575b-4f2b-4d8c-8abc-e0a478c9f977,5,3.23,3.75,2025-02-23
04753c73-d05c-4d9b-a1cb-75457fd8aef4,5,6.82,0.38,2025-03-17
e1a21abc-5280-4982-9c57-d4d19317cabc,3,8.6,1.82,2025-04-06
b1488583-ebe7-496f-ad1a-06121b587099,2,3.82,4.26,2025-02-02
898e1c40-57bd-44d1-817a-59a9e7fd9087,3,1.83,4.92,2025-02-06
